word,RT,drift_score
उपभोग,726.974193562318,0.5914627909660339
उपयुक्त,775.771428574974,0.4502158164978027
उपयोग,619.415625004294,0.3280520439147949
उपयोगकर्ता,945.183870967744,0.5647513270378113
उपयोगी,633.40000000065,0.3591493964195251
उपराष्ट्रपति,783.211111121375,0.3940730094909668
उपलक्ष्य,789.085185186248,0.6989240646362305
उपलब्धियां,723.808823523567,0.3914125561714172
उपलब्धियों,753.071874994181,0.4560248255729675
उपलब्धी,721.54230768885,0.393949031829834
उपवास,764.137837818866,0.515932559967041
उपाए,747.2500000078,0.4196005463600158
उपाधि,651.978260866974,0.5596798658370972
उपासना,739.75468750432,0.3849143981933594
उपेक्षा,734.267741971128,0.5295326709747314
उबरने,811.240909059527,0.4389394521713257
उबलते,704.750000011489,0.3382831811904907
उभरता,733.700000034697,0.3132948875427246
उभरती,712.066666655002,0.3652800321578979
उभरा,711.861290326582,0.3483206629753113
उभरे,687.325925954083,0.3713375926017761
उमंग,730.80000000936,0.3688141107559204
उमड़,668.144444435425,0.5217634439468384
उमदा,747.753846182703,0.5451228618621826
उमेश,708.37600001568,0.405190110206604
उम्मीद,654.823529399151,0.4126713871955871
उम्मीदे,661.05161289384,0.3740904927253723
उम्रकैद,729.426666693141,0.4664430618286133
उम्रदराज,996.165217421969,0.5393719673156738
उर्फ,744.621428565733,0.4777859449386596
उलझ,787.120689646865,0.440493106842041
उलझनों,864.7270269871,0.3159583806991577
उलझाकर,918.310344829621,0.3521434664726257
उलझे,724.917647096298,0.3840266466140747
उलट,769.156666705726,0.5646449327468872
उलटफेर,859.337499995716,0.6377732753753662
उलटा,751.720588263511,0.4961541891098022
उल्टियां,789.54782606715,0.5341606140136719
उल्फत,812.106666654659,0.6434744000434875
उल्लंघन,728.188888926007,0.3716208934783935
उल्लास,671.957142907205,0.6261885762214661
उसूल,772.491304353355,0.4321132898330688
ऊंगली,788.253846178136,0.4737286567687988
ऊंच,660.575000016127,0.3869094848632812
ऊंची,575.438461542524,0.4017481207847595
ऊंट,677.52727273393,0.5927222967147827
ऊना,704.253846144743,0.7092912793159485
ऋग्वेद,764.251724177008,0.560822069644928
ऋतु,627.924137943565,0.5519897937774658
एंकर,720.009523815431,0.5036577582359314
एंकरिंग,909.946666696171,0.436812162399292
एंव,692.557894753317,0.676834225654602
एकजुटता,790.536666626801,0.3945770263671875
एकटक,843.937500051848,0.6198713183403015
एकतरफ,839.769444392703,0.5559756755828857
एकतरफा,845.842857143173,0.5270442962646484
एकदूसरे,820.535135147546,0.5325939059257507
एकमात्र,670.628125004909,0.4474026560783386
एकलव्य,766.92222215079,0.606073796749115
एकांत,690.034210449572,0.6406409740447998
एकाग्र,756.988888874064,0.4771454334259033
एकाग्रता,757.048275877946,0.4018244743347168
एकीकृत,779.642857146129,0.5817718505859375
एक्टिंग,734.778571432623,0.355193018913269
एक्सिडेंट,775.985714273914,0.4168265461921692
एजेन्ट,812.053571397917,0.4865915179252624
एटलस,751.777272732928,0.6094597578048706
एडवोकेट,824.23333333011,0.499077558517456
एतराज,764.478787841515,0.5379736423492432
एबीएम,1197.81333329583,0.7157647609710693
एबीपी,1072.33500001009,0.6016572117805481
एम्पायर,875.829166637248,0.5438328981399536
एलोपैथिक,976.505882294077,0.3851023912429809
एवम,710.36666664828,0.6488756537437439
एस्कॉर्ट,1035.33214285843,0.5519047379493713
एहसान,698.551724133877,0.6223487854003906
एहसास,751.316129057578,0.3925522565841675
एेसा,793.946153879842,0.6624253392219543
ऐंठन,697.899999993862,0.5673040747642517
ऐंठा,731.646428607163,0.7218888401985168
ऐजेंसी,723.335483909682,0.5656771063804626
ऐनक,701.731818194289,0.6106364727020264
ऐश्वर्या,712.299999979375,0.5530858039855957
ऑक्सफोर्ड,857.67037036517,0.511832058429718
ऑडियो,697.737499990282,0.377027690410614
ऑडिशन,817.811111091263,0.588614821434021
ऑडी,861.103999995263,0.5012743473052979
ऑनलाइन,676.033333342889,0.4353666305541992
ओंकार,818.484615351132,0.7175682783126831
ओढ़,791.485294042203,0.4626482129096985
ओढ़े,637.974074104189,0.4345189332962036
ओलंपिक,811.797297302066,0.3435152173042297
ओला,721.672727227917,0.6895501017570496
ओवन,858.085714250215,0.6666570901870728
औंधे,800.866666673971,0.5543476343154907
औकात,631.999999969852,0.4200456142425537
औचित्य,799.592592587643,0.531293511390686
औपचारिक,757.088235291488,0.622485876083374
औपचारिकता,826.000000023865,0.6782417893409729
औषधीय,696.707692300894,0.4166188240051269
औसतन,707.789655161315,0.3632875680923462
कंगाल,640.930434769303,0.3965058326721191
कंघी,771.221212136792,0.6329162120819092
कंचन,847.788571442484,0.6606122255325317
कंजर,810.299999977417,0.6593990325927734
कंटेनर,909.092307682637,0.6442081928253174
कंपन,665.503703682701,0.5333409309387207
कंपास,847.37619048459,0.625761866569519
कंप्यूटर,643.48571422894,0.4843531847000122
कक्षाएं,641.64166662247,0.4314126968383789
कगार,756.221739191359,0.4194186925888061
कचरा,670.286666651792,0.4567006826400757
कचरे,697.890322575511,0.4210227727890014
कच्छा,711.471428561008,0.5672956705093384
कटती,721.25185186309,0.3560627698898315
कटवाया,749.092000037162,0.3623301982879638
कटा,685.68000003444,0.4574261903762817
कटाई,643.917857120006,0.4891682267189026
कटाक्ष,721.53793104689,0.4864706397056579
कटार,767.996000034548,0.6835103034973145
कटी,637.470833322402,0.4859838485717773
कटे,672.741935416936,0.4546318054199219
कटेंगे,739.503030335672,0.2892705202102661
कटेगी,703.99583333103,0.273943543434143
कटोरा,635.199999980474,0.5845261812210083
कटौती,690.782352935285,0.592790961265564
कट्टरता,686.058620686193,0.3156059384346008
कट्टा,632.323076923252,0.5772680640220642
कट्टे,699.733333252163,0.6179590225219727
कट्ठा,924.024999934831,0.5828126072883606
कठिनाई,707.941666691231,0.5019213557243347
कठोरतम,837.182608711235,0.2986217737197876
कठोरता,667.696875006841,0.384802758693695
कड़ा,740.458208955694,0.3828636407852173
कड़ाके,879.438095269769,0.575183093547821
कड़े,634.167741955521,0.3505091667175293
कढ़ाई,695.057142866476,0.6903642416000366
कतई,763.318750012459,0.5042769312858582
कतर,800.9115384843,0.5825613737106323
कतरा,768.017857149672,0.6368739604949951
कतिपय,807.942857154778,0.6059851050376892
कत्तई,782.526086968646,0.6600785255432129
कत्ल,756.454166668516,0.4634404182434082
कथा,574.206666639742,0.4613516330718994
कथाएं,702.794285710302,0.3327078223228454
कथित,717.591999960541,0.5684551000595093
कदम,618.936363641056,0.3457796573638916
कदर,732.242857131991,0.5045645833015442
कदापि,954.251428492507,0.5244673490524292
कद्दू,809.965217384024,0.6342636346817017
कद्र,770.087500008853,0.5005313158035278
कनपटी,812.877777800826,0.5677857398986816
कन्नी,782.438888869015,0.7500461339950562
कन्नौज,766.229166642481,0.6563808917999268
कन्या,601.920588238011,0.5477740168571472
कन्यादान,656.71764703638,0.5465262532234192
कपड़ा,595.724242436869,0.4298467636108398
कपडे़,595.65757572986,0.401979386806488
कपड़े,555.319354847239,0.2730823159217834
कपाट,731.641935490087,0.6877797842025757
कपास,764.609677414515,0.5195446014404297
कपूर,591.106666675037,0.4790645241737366
कप्तान,669.562068977795,0.568177342414856
कफन,754.514285703963,0.5842120051383972
कबाड़ी,726.841176430298,0.4039583802223205
कबूला,790.479166641579,0.6204042434692383
कब्ज,592.125925913397,0.4362219572067261
कब्जा,641.612500020179,0.436200201511383
कब्र,661.756666667127,0.4093031287193298
कब्रिस्तान,734.979310352684,0.3953438997268677
कब्रें,731.596153857345,0.386938989162445
कमरे,641.626666668973,0.3470884561538696
कमल,629.53999996647,0.6217237710952759
कमलापति,891.581818178825,0.4711419939994812
कमाई,640.093749977867,0.4044021368026733
कमाएंगे,738.461290333253,0.2370789051055908
कमाओ,757.596428533667,0.3659253120422363
कमाकर,671.217241372532,0.4357657432556152
कमाता,607.128125001811,0.2882243990898132
कमाने,688.762857092697,0.339653730392456
कमाया,732.581081092399,0.3374812006950378
कमाये,676.744827578438,0.3538943529129028
कमी,639.355882294892,0.4461228847503662
कम्पनियों,704.907407403285,0.2543332576751709
कम्युनिटी,859.046428589391,0.6668479442596436
कम्युनिष्ट,925.711111190134,0.4981055855751037
कम्यूनिस्ट,791.314285736007,0.4494950175285339
कयामत,733.619999988517,0.3679324984550476
करंसी,1013.19999997334,0.6815158128738403
करतब,814.264285760699,0.7172079682350159
करती,621.93181818021,0.2502076029777527
करतूत,685.161538471826,0.4069712162017822
करतूतों,745.640000018291,0.3568251132965088
करतें,867.771428558887,0.3481221795082092
करदाता,1055.00000000745,0.5508862137794495
करनी,830.247999983672,0.32026207447052
करनें,711.504347824451,0.3321192860603332
करनेवालों,806.73611115066,0.4200308322906494
करवा,1046.84827580452,0.2470678687095642
करवाई,874.219999939203,0.4124071598052978
करवाता,753.147826095628,0.3040885925292969
करहा,881.255555591468,0.5577642917633057
कराएंगे,705.47666666614,0.2338528633117675
कराएगी,719.345454551512,0.2597581148147583
कराता,720.303846131041,0.2625870108604431
कराती,818.6869565303,0.2864468097686767
कराना,678.511111102921,0.2416554093360901
कराने,709.476923048926,0.2518802881240845
करायेंगे,833.670000009293,0.2325501441955566
करारा,754.84999998443,0.4272931814193725
कराह,821.936842104028,0.6557231545448303
करीबी,654.280645159727,0.5995003581047058
करुं,710.426923028113,0.3880438804626465
